Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
1999,1999Q1,Children,Children Sports,"A-Team, Kids",286,4980.15,8990.90
1999,1999Q1,Children,Children Sports,"Bathing Suits, Kids",98,1479.95,2560.40
1999,1999Q1,Children,Children Sports,"Eclipse, Kid's Clothes",588,9348.95,18768.80
1999,1999Q1,Children,Children Sports,"Eclipse, Kid's Shoes",334,7136.80,14337.20
1999,1999Q1,Children,Children Sports,"Lucky Guy, Kids",303,7163.00,12996.20
1999,1999Q1,Children,Children Sports,"N.D. Gear, Kids",755,19153.05,34250.50
1999,1999Q1,Children,Children Sports,"Olssons, Kids",209,1975.35,3339.30
1999,1999Q1,Children,Children Sports,Orion Kid's Clothes,14,288.80,580.40
1999,1999Q1,Children,Children Sports,"Osprey, Kids",454,7334.70,13219.60
1999,1999Q1,Children,Children Sports,Tracker Kid's Clothes,1243,21847.85,40049.50
1999,1999Q1,Children,Children Sports,"Ypsilon, Kids",139,3020.85,5354.70
1999,1999Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2938,84982.50,170206.10
1999,1999Q1,Clothes & Shoes,Clothes,Green Tomato,171,4706.85,7846.20
1999,1999Q1,Clothes & Shoes,Clothes,Knitwear,1554,79951.69,140077.94
1999,1999Q1,Clothes & Shoes,Clothes,LSF,335,16878.00,32535.50
1999,1999Q1,Clothes & Shoes,Clothes,Leisure,312,14394.30,26047.20
1999,1999Q1,Clothes & Shoes,Clothes,Massif,25,3767.90,7192.10
1999,1999Q1,Clothes & Shoes,Clothes,Orion,793,38066.35,72236.50
1999,1999Q1,Clothes & Shoes,Clothes,Orion Clothing,460,11650.25,22294.30
1999,1999Q1,Clothes & Shoes,Clothes,Osprey,266,9218.75,15712.80
1999,1999Q1,Clothes & Shoes,Clothes,Shorts,150,2278.65,4063.00
1999,1999Q1,Clothes & Shoes,Clothes,Stockings & Socks,237,2099.55,3564.90
1999,1999Q1,Clothes & Shoes,Clothes,Street Wear,408,15325.30,26391.80
1999,1999Q1,Clothes & Shoes,Clothes,T-Shirts,362,5829.10,10497.10
1999,1999Q1,Clothes & Shoes,Clothes,Tracker Clothes,2624,69039.20,127046.80
1999,1999Q1,Clothes & Shoes,Clothes,Twain,71,9522.57,18878.33
1999,1999Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4121,205449.95,413796.40
1999,1999Q1,Clothes & Shoes,Shoes,Shoes,1905,98815.55,183279.20
1999,1999Q1,Clothes & Shoes,Shoes,Tracker Shoes,2179,92492.55,170200.40
1999,1999Q1,Outdoors,Outdoors,Anoraks & Parkas,3139,236288.94,420621.54
1999,1999Q1,Outdoors,Outdoors,Backpacks,607,43060.05,81268.50
1999,1999Q1,Outdoors,Outdoors,Gloves & Mittens,251,5756.90,9900.80
1999,1999Q1,Outdoors,Outdoors,Knitted Accessories,405,4104.43,7135.58
1999,1999Q1,Outdoors,Outdoors,Outdoor Gear,1898,85201.80,150492.70
1999,1999Q1,Outdoors,Outdoors,Sleepingbags,1643,74168.05,146132.80
1999,1999Q1,Outdoors,Outdoors,Tents,705,123547.00,251163.80
1999,1999Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4220,146611.20,266024.15
1999,1999Q1,Sports,Assorted Sports Articles,Darts,1108,20224.20,34454.20
1999,1999Q1,Sports,Assorted Sports Articles,Petanque - Boule,376,8991.85,16225.30
1999,1999Q1,Sports,Assorted Sports Articles,Skates,1980,187259.00,384963.30
1999,1999Q1,Sports,Golf,Golf,1456,76791.65,159190.70
1999,1999Q1,Sports,Golf,Golf Clothes,502,41045.45,57055.20
1999,1999Q1,Sports,Indoor Sports,Fitness,647,60817.65,121857.00
1999,1999Q1,Sports,Indoor Sports,Gymnastic Clothing,358,9569.26,17024.36
1999,1999Q1,Sports,Indoor Sports,Top Trim,340,39674.61,71773.26
1999,1999Q1,Sports,Racket Sports,Badminton,125,13498.75,18203.80
1999,1999Q1,Sports,Racket Sports,Racket Sports,529,44820.10,76510.40
1999,1999Q1,Sports,Racket Sports,Tennis,554,13944.60,23950.30
1999,1999Q1,Sports,Running - Jogging,Jogging,1321,46763.60,81657.80
1999,1999Q1,Sports,Running - Jogging,Running Clothes,2106,52840.65,95139.80
1999,1999Q1,Sports,Swim Sports,Bathing Suits,1262,25863.80,44130.80
1999,1999Q1,Sports,Team Sports,American Football,431,5990.33,10608.86
1999,1999Q1,Sports,Team Sports,Baseball,381,3604.80,6444.70
1999,1999Q1,Sports,Team Sports,Basket Ball,232,2853.20,4617.65
1999,1999Q1,Sports,Team Sports,Soccer,1065,19317.55,36927.00
1999,1999Q1,Sports,Winter Sports,Ski Dress,1527,213396.50,377411.35
1999,1999Q1,Sports,Winter Sports,Winter Sports,2590,138916.24,247872.79
1999,1999Q2,Children,Children Sports,"A-Team, Kids",601,10243.65,18499.10
1999,1999Q2,Children,Children Sports,"Bathing Suits, Kids",183,3217.11,5552.66
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1068,17268.75,34688.20
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Shoes",662,13860.84,28052.44
1999,1999Q2,Children,Children Sports,"Lucky Guy, Kids",566,13148.95,23871.10
1999,1999Q2,Children,Children Sports,"N.D. Gear, Kids",1586,41117.88,73708.28
1999,1999Q2,Children,Children Sports,"Olssons, Kids",445,4180.45,7018.30
1999,1999Q2,Children,Children Sports,Orion Kid's Clothes,19,344.80,693.40
1999,1999Q2,Children,Children Sports,"Osprey, Kids",1031,15763.20,28603.60
1999,1999Q2,Children,Children Sports,Tracker Kid's Clothes,2458,44840.28,82469.83
1999,1999Q2,Children,Children Sports,"Ypsilon, Kids",250,5289.85,9378.60
1999,1999Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5658,156126.53,313701.98
1999,1999Q2,Clothes & Shoes,Clothes,Green Tomato,324,9264.65,15443.80
1999,1999Q2,Clothes & Shoes,Clothes,Knitwear,894,43345.25,75620.30
1999,1999Q2,Clothes & Shoes,Clothes,LSF,601,31183.95,59883.50
1999,1999Q2,Clothes & Shoes,Clothes,Leisure,584,26349.40,47715.80
1999,1999Q2,Clothes & Shoes,Clothes,Massif,78,11770.90,22468.00
1999,1999Q2,Clothes & Shoes,Clothes,Orion,1397,65043.29,124513.29
1999,1999Q2,Clothes & Shoes,Clothes,Orion Clothing,864,23831.66,45875.11
1999,1999Q2,Clothes & Shoes,Clothes,Osprey,470,16426.85,28081.80
1999,1999Q2,Clothes & Shoes,Clothes,Shorts,258,3866.85,6897.70
1999,1999Q2,Clothes & Shoes,Clothes,Stockings & Socks,406,3703.15,6306.90
1999,1999Q2,Clothes & Shoes,Clothes,Street Wear,847,33972.55,58897.30
1999,1999Q2,Clothes & Shoes,Clothes,T-Shirts,639,9721.43,17852.43
1999,1999Q2,Clothes & Shoes,Clothes,Tracker Clothes,4815,126424.97,233424.42
1999,1999Q2,Clothes & Shoes,Clothes,Twain,96,12789.55,25292.35
1999,1999Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6853,340341.14,686906.59
1999,1999Q2,Clothes & Shoes,Shoes,Shoes,3050,159684.09,296426.49
1999,1999Q2,Clothes & Shoes,Shoes,Tracker Shoes,3927,160034.65,294621.70
1999,1999Q2,Outdoors,Outdoors,Anoraks & Parkas,2060,162450.51,291965.71
1999,1999Q2,Outdoors,Outdoors,Backpacks,1497,102754.45,197134.25
1999,1999Q2,Outdoors,Outdoors,Gloves & Mittens,234,5557.95,9617.00
1999,1999Q2,Outdoors,Outdoors,Knitted Accessories,166,2012.50,3441.80
1999,1999Q2,Outdoors,Outdoors,Outdoor Gear,4488,192599.91,342417.71
1999,1999Q2,Outdoors,Outdoors,Sleepingbags,3980,181599.50,357953.70
1999,1999Q2,Outdoors,Outdoors,Tents,1699,300826.00,606291.00
1999,1999Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6837,237328.18,430240.38
1999,1999Q2,Sports,Assorted Sports Articles,Darts,1094,20502.95,34922.30
1999,1999Q2,Sports,Assorted Sports Articles,Petanque - Boule,1041,25301.10,45566.00
1999,1999Q2,Sports,Assorted Sports Articles,Skates,4825,444409.07,940072.82
1999,1999Q2,Sports,Golf,Golf,3469,180709.21,376437.36
1999,1999Q2,Sports,Golf,Golf Clothes,1068,84713.95,116364.50
1999,1999Q2,Sports,Indoor Sports,Fitness,334,24463.65,49631.70
1999,1999Q2,Sports,Indoor Sports,Gymnastic Clothing,189,4850.05,8623.40
1999,1999Q2,Sports,Indoor Sports,Top Trim,168,18469.15,33200.40
1999,1999Q2,Sports,Racket Sports,Badminton,81,9269.75,12360.10
1999,1999Q2,Sports,Racket Sports,Racket Sports,914,71155.30,122259.00
1999,1999Q2,Sports,Racket Sports,Tennis,1456,36854.14,63756.69
1999,1999Q2,Sports,Running - Jogging,Jogging,2230,77019.97,135086.27
1999,1999Q2,Sports,Running - Jogging,Running Clothes,3278,77014.33,139473.38
1999,1999Q2,Sports,Swim Sports,Bathing Suits,3010,60166.38,104046.83
1999,1999Q2,Sports,Team Sports,American Football,1054,14193.80,25565.66
1999,1999Q2,Sports,Team Sports,Baseball,981,9366.07,16553.82
1999,1999Q2,Sports,Team Sports,Basket Ball,113,1385.30,2245.35
1999,1999Q2,Sports,Team Sports,Soccer,2866,48241.71,94383.51
1999,1999Q2,Sports,Winter Sports,Ski Dress,533,75872.70,133340.60
1999,1999Q2,Sports,Winter Sports,Winter Sports,1022,55672.73,98540.87
1999,1999Q3,Children,Children Sports,"A-Team, Kids",537,8833.93,16410.53
1999,1999Q3,Children,Children Sports,"Bathing Suits, Kids",187,2977.75,5128.40
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1073,16820.45,33870.30
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Shoes",630,13593.21,27367.86
1999,1999Q3,Children,Children Sports,"Lucky Guy, Kids",521,12200.65,22136.80
1999,1999Q3,Children,Children Sports,"N.D. Gear, Kids",1520,40754.79,73453.64
1999,1999Q3,Children,Children Sports,"Olssons, Kids",433,3883.90,6521.10
1999,1999Q3,Children,Children Sports,Orion Kid's Clothes,29,496.40,998.60
1999,1999Q3,Children,Children Sports,"Osprey, Kids",829,12317.19,22507.64
1999,1999Q3,Children,Children Sports,Tracker Kid's Clothes,2400,42517.75,78770.20
1999,1999Q3,Children,Children Sports,"Ypsilon, Kids",220,4860.50,8617.90
1999,1999Q3,Clothes & Shoes,Clothes,Eclipse Clothing,5879,167951.51,339165.56
1999,1999Q3,Clothes & Shoes,Clothes,Green Tomato,327,8952.58,15093.23
1999,1999Q3,Clothes & Shoes,Clothes,Knitwear,623,30528.10,53393.00
1999,1999Q3,Clothes & Shoes,Clothes,LSF,702,35957.70,68991.60
1999,1999Q3,Clothes & Shoes,Clothes,Leisure,524,22507.11,40981.81
1999,1999Q3,Clothes & Shoes,Clothes,Massif,51,7595.85,14499.00
1999,1999Q3,Clothes & Shoes,Clothes,Orion,1462,67466.96,129896.56
1999,1999Q3,Clothes & Shoes,Clothes,Orion Clothing,904,23741.55,45558.90
1999,1999Q3,Clothes & Shoes,Clothes,Osprey,505,17693.85,30080.50
1999,1999Q3,Clothes & Shoes,Clothes,Shorts,269,4190.91,7716.31
1999,1999Q3,Clothes & Shoes,Clothes,Stockings & Socks,513,4642.45,7895.10
1999,1999Q3,Clothes & Shoes,Clothes,Street Wear,911,37914.70,65530.75
1999,1999Q3,Clothes & Shoes,Clothes,T-Shirts,679,10666.40,19206.40
1999,1999Q3,Clothes & Shoes,Clothes,Tracker Clothes,4925,128263.95,238193.55
1999,1999Q3,Clothes & Shoes,Clothes,Twain,147,19493.08,37925.83
1999,1999Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6592,326052.82,658727.22
1999,1999Q3,Clothes & Shoes,Shoes,Shoes,3052,158739.95,296365.35
1999,1999Q3,Clothes & Shoes,Shoes,Tracker Shoes,3556,141540.81,264627.76
1999,1999Q3,Outdoors,Outdoors,Anoraks & Parkas,1112,86576.00,154595.10
1999,1999Q3,Outdoors,Outdoors,Backpacks,1187,79752.73,151140.78
1999,1999Q3,Outdoors,Outdoors,Gloves & Mittens,244,5535.25,9519.70
1999,1999Q3,Outdoors,Outdoors,Knitted Accessories,145,1698.15,2888.30
1999,1999Q3,Outdoors,Outdoors,Outdoor Gear,3979,170742.57,302470.77
1999,1999Q3,Outdoors,Outdoors,Sleepingbags,3436,156490.10,308182.70
1999,1999Q3,Outdoors,Outdoors,Tents,1480,261444.70,530594.10
1999,1999Q3,Sports,Assorted Sports Articles,Assorted Sports articles,6766,230609.54,420054.69
1999,1999Q3,Sports,Assorted Sports Articles,Darts,932,16758.20,28542.70
1999,1999Q3,Sports,Assorted Sports Articles,Petanque - Boule,914,22108.85,39936.30
1999,1999Q3,Sports,Assorted Sports Articles,Skates,4236,397796.86,834389.06
1999,1999Q3,Sports,Golf,Golf,3136,164126.37,339269.82
1999,1999Q3,Sports,Golf,Golf Clothes,1161,88682.11,124474.91
1999,1999Q3,Sports,Indoor Sports,Fitness,491,36026.00,72324.00
1999,1999Q3,Sports,Indoor Sports,Gymnastic Clothing,273,7434.90,13138.30
1999,1999Q3,Sports,Indoor Sports,Top Trim,219,21973.25,39486.70
1999,1999Q3,Sports,Racket Sports,Badminton,117,12616.90,17102.50
1999,1999Q3,Sports,Racket Sports,Racket Sports,1066,87373.75,150270.70
1999,1999Q3,Sports,Racket Sports,Tennis,907,24178.42,41729.42
1999,1999Q3,Sports,Running - Jogging,Jogging,1992,69841.89,122154.54
1999,1999Q3,Sports,Running - Jogging,Running Clothes,3179,77546.57,141552.77
1999,1999Q3,Sports,Swim Sports,Bathing Suits,2521,48689.49,84431.89
1999,1999Q3,Sports,Team Sports,American Football,804,9825.32,18537.10
1999,1999Q3,Sports,Team Sports,Baseball,770,6509.77,12215.82
1999,1999Q3,Sports,Team Sports,Basket Ball,163,1999.66,3240.06
1999,1999Q3,Sports,Team Sports,Soccer,1942,34462.28,66863.28
1999,1999Q3,Sports,Winter Sports,Ski Dress,485,70380.10,123494.50
1999,1999Q3,Sports,Winter Sports,Winter Sports,1048,56310.00,99763.15
1999,1999Q4,Children,Children Sports,"A-Team, Kids",473,7457.50,13550.20
1999,1999Q4,Children,Children Sports,"Bathing Suits, Kids",64,1113.45,1918.50
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Clothes",932,13973.42,28283.72
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Shoes",585,11967.81,24444.06
1999,1999Q4,Children,Children Sports,"Lucky Guy, Kids",507,11210.70,20491.00
1999,1999Q4,Children,Children Sports,"N.D. Gear, Kids",1093,28336.69,50627.24
1999,1999Q4,Children,Children Sports,"Olssons, Kids",339,3121.05,5280.30
1999,1999Q4,Children,Children Sports,Orion Kid's Clothes,33,467.20,941.00
1999,1999Q4,Children,Children Sports,"Osprey, Kids",720,11154.00,20187.50
1999,1999Q4,Children,Children Sports,Tracker Kid's Clothes,1954,35099.49,65046.44
1999,1999Q4,Children,Children Sports,"Ypsilon, Kids",242,5389.05,9553.00
1999,1999Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5042,140445.60,282644.60
1999,1999Q4,Clothes & Shoes,Clothes,Green Tomato,272,7219.50,12373.50
1999,1999Q4,Clothes & Shoes,Clothes,Knitwear,1208,61299.50,106789.90
1999,1999Q4,Clothes & Shoes,Clothes,LSF,615,30139.98,58752.78
1999,1999Q4,Clothes & Shoes,Clothes,Leisure,475,20566.75,37293.10
1999,1999Q4,Clothes & Shoes,Clothes,Massif,67,10438.65,19924.00
1999,1999Q4,Clothes & Shoes,Clothes,Orion,1267,59284.63,114143.68
1999,1999Q4,Clothes & Shoes,Clothes,Orion Clothing,764,21028.87,40399.12
1999,1999Q4,Clothes & Shoes,Clothes,Osprey,468,15539.52,26640.92
1999,1999Q4,Clothes & Shoes,Clothes,Shorts,125,1925.10,3433.00
1999,1999Q4,Clothes & Shoes,Clothes,Stockings & Socks,438,3930.75,6714.60
1999,1999Q4,Clothes & Shoes,Clothes,Street Wear,749,29241.17,50914.42
1999,1999Q4,Clothes & Shoes,Clothes,T-Shirts,307,4922.40,8836.70
1999,1999Q4,Clothes & Shoes,Clothes,Tracker Clothes,4583,122285.02,226909.52
1999,1999Q4,Clothes & Shoes,Clothes,Twain,111,14037.15,27163.85
1999,1999Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4491,220287.11,443837.36
1999,1999Q4,Clothes & Shoes,Shoes,Shoes,2073,106766.49,199992.74
1999,1999Q4,Clothes & Shoes,Shoes,Tracker Shoes,2604,108020.29,198944.24
1999,1999Q4,Outdoors,Outdoors,Anoraks & Parkas,2361,185557.94,333858.44
1999,1999Q4,Outdoors,Outdoors,Backpacks,1125,77679.15,146663.10
1999,1999Q4,Outdoors,Outdoors,Gloves & Mittens,523,12634.05,21833.90
1999,1999Q4,Outdoors,Outdoors,Knitted Accessories,364,4321.58,7437.28
1999,1999Q4,Outdoors,Outdoors,Outdoor Gear,2113,90356.50,159591.50
1999,1999Q4,Outdoors,Outdoors,Sleepingbags,1965,89234.85,175719.40
1999,1999Q4,Outdoors,Outdoors,Tents,817,145481.80,293892.60
1999,1999Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6106,208643.46,379600.85
1999,1999Q4,Sports,Assorted Sports Articles,Darts,1987,36701.05,62546.90
1999,1999Q4,Sports,Assorted Sports Articles,Petanque - Boule,452,10885.50,19629.20
1999,1999Q4,Sports,Assorted Sports Articles,Skates,2339,220520.25,458122.10
1999,1999Q4,Sports,Golf,Golf,2342,126166.37,258909.47
1999,1999Q4,Sports,Golf,Golf Clothes,793,64638.56,89872.21
1999,1999Q4,Sports,Indoor Sports,Fitness,636,67693.09,134976.04
1999,1999Q4,Sports,Indoor Sports,Gymnastic Clothing,434,11068.11,19637.86
1999,1999Q4,Sports,Indoor Sports,Top Trim,373,40132.53,73103.18
1999,1999Q4,Sports,Racket Sports,Badminton,220,22095.05,30234.50
1999,1999Q4,Sports,Racket Sports,Racket Sports,1038,87916.55,149015.70
1999,1999Q4,Sports,Racket Sports,Tennis,881,23484.18,41188.18
1999,1999Q4,Sports,Running - Jogging,Jogging,1534,51199.37,91117.77
1999,1999Q4,Sports,Running - Jogging,Running Clothes,2172,51992.59,94407.94
1999,1999Q4,Sports,Swim Sports,Bathing Suits,1117,22944.55,39209.10
1999,1999Q4,Sports,Team Sports,American Football,684,8915.87,16188.90
1999,1999Q4,Sports,Team Sports,Baseball,534,5409.76,9394.06
1999,1999Q4,Sports,Team Sports,Basket Ball,196,2416.00,3905.85
1999,1999Q4,Sports,Team Sports,Soccer,1905,35714.88,69232.78
1999,1999Q4,Sports,Winter Sports,Ski Dress,1399,196434.88,346267.43
1999,1999Q4,Sports,Winter Sports,Winter Sports,2386,123899.43,222812.08
2000,2000Q1,Children,Children Sports,"A-Team, Kids",310,5627.45,10163.70
2000,2000Q1,Children,Children Sports,"Bathing Suits, Kids",90,1618.50,2800.10
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Clothes",585,9501.15,19079.10
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Shoes",351,7508.55,15082.50
2000,2000Q1,Children,Children Sports,"Lucky Guy, Kids",289,7193.20,13020.00
2000,2000Q1,Children,Children Sports,"N.D. Gear, Kids",786,21158.45,37889.70
2000,2000Q1,Children,Children Sports,"Olssons, Kids",254,2362.75,3984.30
2000,2000Q1,Children,Children Sports,Orion Kid's Clothes,15,278.60,560.20
2000,2000Q1,Children,Children Sports,"Osprey, Kids",491,7658.50,13878.50
2000,2000Q1,Children,Children Sports,Tracker Kid's Clothes,1308,23972.55,43936.20
2000,2000Q1,Children,Children Sports,"Ypsilon, Kids",158,3451.30,6117.50
2000,2000Q1,Clothes & Shoes,Clothes,Eclipse Clothing,3503,103567.35,207490.20
2000,2000Q1,Clothes & Shoes,Clothes,Green Tomato,206,5901.15,9835.50
2000,2000Q1,Clothes & Shoes,Clothes,Knitwear,1704,85894.65,150673.80
2000,2000Q1,Clothes & Shoes,Clothes,LSF,355,18643.15,35897.30
2000,2000Q1,Clothes & Shoes,Clothes,Leisure,328,15236.05,27562.50
2000,2000Q1,Clothes & Shoes,Clothes,Massif,42,6465.70,12341.00
2000,2000Q1,Clothes & Shoes,Clothes,Orion,836,41966.90,79794.10
2000,2000Q1,Clothes & Shoes,Clothes,Orion Clothing,529,14497.20,27745.60
2000,2000Q1,Clothes & Shoes,Clothes,Osprey,321,11403.00,19554.70
2000,2000Q1,Clothes & Shoes,Clothes,Shorts,175,2513.60,4497.40
2000,2000Q1,Clothes & Shoes,Clothes,Stockings & Socks,315,2876.70,4894.10
2000,2000Q1,Clothes & Shoes,Clothes,Street Wear,493,19939.00,34400.60
2000,2000Q1,Clothes & Shoes,Clothes,T-Shirts,381,6253.00,11191.20
2000,2000Q1,Clothes & Shoes,Clothes,Tracker Clothes,2999,80871.40,148782.70
2000,2000Q1,Clothes & Shoes,Clothes,Twain,79,10923.45,21109.75
2000,2000Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4810,239996.20,483996.20
2000,2000Q1,Clothes & Shoes,Shoes,Shoes,2107,112862.70,209241.70
2000,2000Q1,Clothes & Shoes,Shoes,Tracker Shoes,2591,107826.10,198561.70
2000,2000Q1,Outdoors,Outdoors,Anoraks & Parkas,3693,286258.11,509988.26
2000,2000Q1,Outdoors,Outdoors,Backpacks,722,51118.90,96410.00
2000,2000Q1,Outdoors,Outdoors,Gloves & Mittens,305,7856.85,13720.50
2000,2000Q1,Outdoors,Outdoors,Knitted Accessories,412,4907.02,8510.82
2000,2000Q1,Outdoors,Outdoors,Outdoor Gear,2385,99460.05,175673.30
2000,2000Q1,Outdoors,Outdoors,Sleepingbags,1953,89304.85,175873.70
2000,2000Q1,Outdoors,Outdoors,Tents,863,158431.45,321752.80
2000,2000Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4775,167936.25,304040.40
2000,2000Q1,Sports,Assorted Sports Articles,Darts,1474,27860.05,47481.00
2000,2000Q1,Sports,Assorted Sports Articles,Petanque - Boule,441,10806.90,19526.80
2000,2000Q1,Sports,Assorted Sports Articles,Skates,2361,227123.80,469374.50
2000,2000Q1,Sports,Golf,Golf,1863,99002.80,204362.20
2000,2000Q1,Sports,Golf,Golf Clothes,645,53465.20,73382.40
2000,2000Q1,Sports,Indoor Sports,Fitness,737,71593.61,143166.86
2000,2000Q1,Sports,Indoor Sports,Gymnastic Clothing,356,9369.91,16607.06
2000,2000Q1,Sports,Indoor Sports,Top Trim,410,45710.71,83495.91
2000,2000Q1,Sports,Racket Sports,Badminton,166,18776.65,25382.10
2000,2000Q1,Sports,Racket Sports,Racket Sports,613,48585.45,84220.40
2000,2000Q1,Sports,Racket Sports,Tennis,624,16812.70,28941.50
2000,2000Q1,Sports,Running - Jogging,Jogging,1591,55638.65,97240.60
2000,2000Q1,Sports,Running - Jogging,Running Clothes,2480,61148.90,110376.00
2000,2000Q1,Sports,Swim Sports,Bathing Suits,1204,24921.55,42520.40
2000,2000Q1,Sports,Team Sports,American Football,447,6219.33,11011.50
2000,2000Q1,Sports,Team Sports,Baseball,426,3822.55,6934.30
2000,2000Q1,Sports,Team Sports,Basket Ball,220,2740.56,4408.66
2000,2000Q1,Sports,Team Sports,Soccer,1256,23244.10,44608.80
2000,2000Q1,Sports,Winter Sports,Ski Dress,1861,254706.73,453056.63
2000,2000Q1,Sports,Winter Sports,Winter Sports,3462,187819.41,332491.16
2000,2000Q2,Children,Children Sports,"A-Team, Kids",537,9052.20,16350.70
2000,2000Q2,Children,Children Sports,"Bathing Suits, Kids",207,3472.20,5998.20
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1199,19415.03,39004.03
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Shoes",728,15364.34,31014.99
2000,2000Q2,Children,Children Sports,"Lucky Guy, Kids",567,12903.05,23485.10
2000,2000Q2,Children,Children Sports,"N.D. Gear, Kids",1676,45402.42,81242.87
2000,2000Q2,Children,Children Sports,"Olssons, Kids",511,4619.05,7715.40
2000,2000Q2,Children,Children Sports,Orion Kid's Clothes,19,351.10,706.00
2000,2000Q2,Children,Children Sports,"Osprey, Kids",968,14924.33,27010.08
2000,2000Q2,Children,Children Sports,Tracker Kid's Clothes,2512,45018.10,82924.35
2000,2000Q2,Children,Children Sports,"Ypsilon, Kids",259,5711.75,10125.80
2000,2000Q2,Clothes & Shoes,Clothes,Eclipse Clothing,6755,191287.40,384318.35
2000,2000Q2,Clothes & Shoes,Clothes,Green Tomato,407,12023.15,20037.00
2000,2000Q2,Clothes & Shoes,Clothes,Knitwear,1089,54432.25,95199.30
2000,2000Q2,Clothes & Shoes,Clothes,LSF,797,40207.20,77149.00
2000,2000Q2,Clothes & Shoes,Clothes,Leisure,678,31398.95,56801.70
2000,2000Q2,Clothes & Shoes,Clothes,Massif,103,15519.20,29622.00
