Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
2001,2001Q3,Sports,Assorted Sports Articles,Assorted Sports articles,7179,251979.49,457851.24
2001,2001Q3,Sports,Assorted Sports Articles,Darts,991,18822.30,32075.30
2001,2001Q3,Sports,Assorted Sports Articles,Petanque - Boule,872,21219.65,38342.10
2001,2001Q3,Sports,Assorted Sports Articles,Skates,4413,417161.03,873089.38
2001,2001Q3,Sports,Golf,Golf,3229,162799.81,337194.51
2001,2001Q3,Sports,Golf,Golf Clothes,1074,83380.96,117781.31
2001,2001Q3,Sports,Indoor Sports,Fitness,396,32046.80,64144.80
2001,2001Q3,Sports,Indoor Sports,Gymnastic Clothing,287,7050.60,12423.10
2001,2001Q3,Sports,Indoor Sports,Top Trim,272,29156.10,52245.20
2001,2001Q3,Sports,Racket Sports,Badminton,131,11725.40,16688.30
2001,2001Q3,Sports,Racket Sports,Racket Sports,1077,91649.30,157367.10
2001,2001Q3,Sports,Racket Sports,Tennis,959,23983.42,41269.02
2001,2001Q3,Sports,Running - Jogging,Jogging,2251,79491.70,139247.20
2001,2001Q3,Sports,Running - Jogging,Running Clothes,3494,86106.33,158167.63
2001,2001Q3,Sports,Swim Sports,Bathing Suits,2705,54835.05,94721.70
2001,2001Q3,Sports,Team Sports,American Football,845,10287.70,19477.41
2001,2001Q3,Sports,Team Sports,Baseball,754,6963.36,12829.31
2001,2001Q3,Sports,Team Sports,Basket Ball,193,2377.62,3844.87
2001,2001Q3,Sports,Team Sports,Soccer,2316,41941.17,80890.77
2001,2001Q3,Sports,Winter Sports,Ski Dress,530,74678.25,131573.70
2001,2001Q3,Sports,Winter Sports,Winter Sports,953,53210.30,94691.70
2001,2001Q4,Children,Children Sports,"A-Team, Kids",449,7524.94,13664.84
2001,2001Q4,Children,Children Sports,"Bathing Suits, Kids",91,1629.55,2795.00
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Clothes",848,13837.19,27845.64
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Shoes",595,12189.90,24826.20
2001,2001Q4,Children,Children Sports,"Lucky Guy, Kids",551,11769.05,21556.80
2001,2001Q4,Children,Children Sports,"N.D. Gear, Kids",1327,35398.02,63285.32
2001,2001Q4,Children,Children Sports,"Olssons, Kids",371,3393.75,5737.90
2001,2001Q4,Children,Children Sports,Orion Kid's Clothes,36,859.80,1730.10
2001,2001Q4,Children,Children Sports,"Osprey, Kids",766,11734.33,21287.98
2001,2001Q4,Children,Children Sports,Tracker Kid's Clothes,2010,35462.48,65294.58
2001,2001Q4,Children,Children Sports,"Ypsilon, Kids",240,5435.60,9627.60
2001,2001Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5109,143526.20,288906.20
2001,2001Q4,Clothes & Shoes,Clothes,Green Tomato,301,8387.05,14447.00
2001,2001Q4,Clothes & Shoes,Clothes,Knitwear,1081,57290.40,100126.90
2001,2001Q4,Clothes & Shoes,Clothes,LSF,601,29511.63,57776.28
2001,2001Q4,Clothes & Shoes,Clothes,Leisure,555,25857.30,46757.80
2001,2001Q4,Clothes & Shoes,Clothes,Massif,67,10407.95,19864.20
2001,2001Q4,Clothes & Shoes,Clothes,Orion,1252,61809.59,119149.44
2001,2001Q4,Clothes & Shoes,Clothes,Orion Clothing,766,20855.81,40038.46
2001,2001Q4,Clothes & Shoes,Clothes,Osprey,494,16170.54,27530.24
2001,2001Q4,Clothes & Shoes,Clothes,Shorts,133,2120.85,3773.40
2001,2001Q4,Clothes & Shoes,Clothes,Stockings & Socks,526,4849.40,8220.50
2001,2001Q4,Clothes & Shoes,Clothes,Street Wear,709,27466.30,47478.40
2001,2001Q4,Clothes & Shoes,Clothes,T-Shirts,333,5294.55,9501.20
2001,2001Q4,Clothes & Shoes,Clothes,Tracker Clothes,4409,118537.36,220603.16
2001,2001Q4,Clothes & Shoes,Clothes,Twain,105,14314.83,28059.08
2001,2001Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4350,213616.02,430365.52
2001,2001Q4,Clothes & Shoes,Shoes,Shoes,2076,109573.32,204982.02
2001,2001Q4,Clothes & Shoes,Shoes,Tracker Shoes,2519,107357.87,197815.82
2001,2001Q4,Outdoors,Outdoors,Anoraks & Parkas,2705,213020.11,384412.26
2001,2001Q4,Outdoors,Outdoors,Backpacks,1152,83514.25,157175.90
2001,2001Q4,Outdoors,Outdoors,Gloves & Mittens,616,15519.95,26825.10
2001,2001Q4,Outdoors,Outdoors,Knitted Accessories,437,5154.15,8839.80
2001,2001Q4,Outdoors,Outdoors,Outdoor Gear,2240,96273.75,170270.30
2001,2001Q4,Outdoors,Outdoors,Sleepingbags,2130,97837.90,192715.90
2001,2001Q4,Outdoors,Outdoors,Tents,903,164364.95,334582.50
2001,2001Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6295,223198.06,405814.76
2001,2001Q4,Sports,Assorted Sports Articles,Darts,2281,43525.90,74213.90
2001,2001Q4,Sports,Assorted Sports Articles,Petanque - Boule,476,11585.70,20909.70
2001,2001Q4,Sports,Assorted Sports Articles,Skates,2294,216547.15,450623.60
2001,2001Q4,Sports,Golf,Golf,2384,131487.17,270341.17
2001,2001Q4,Sports,Golf,Golf Clothes,780,64740.34,88638.69
2001,2001Q4,Sports,Indoor Sports,Fitness,619,59906.43,120162.18
2001,2001Q4,Sports,Indoor Sports,Gymnastic Clothing,349,9343.93,16622.58
2001,2001Q4,Sports,Indoor Sports,Top Trim,298,30573.29,56340.64
2001,2001Q4,Sports,Racket Sports,Badminton,201,27969.90,36130.60
2001,2001Q4,Sports,Racket Sports,Racket Sports,1148,103294.10,174245.80
2001,2001Q4,Sports,Racket Sports,Tennis,926,24122.98,41829.23
2001,2001Q4,Sports,Running - Jogging,Jogging,1577,54408.74,96420.99
2001,2001Q4,Sports,Running - Jogging,Running Clothes,2432,57557.39,104704.79
2001,2001Q4,Sports,Swim Sports,Bathing Suits,1332,28450.10,48542.00
2001,2001Q4,Sports,Team Sports,American Football,710,9141.93,16828.57
2001,2001Q4,Sports,Team Sports,Baseball,596,6059.44,10620.94
2001,2001Q4,Sports,Team Sports,Basket Ball,222,2863.48,4532.48
2001,2001Q4,Sports,Team Sports,Soccer,2189,40565.15,78920.05
2001,2001Q4,Sports,Winter Sports,Ski Dress,1293,187396.14,329550.84
2001,2001Q4,Sports,Winter Sports,Winter Sports,2638,144591.30,261052.45
2002,2002Q1,Children,Children Sports,"A-Team, Kids",219,3799.30,6866.70
2002,2002Q1,Children,Children Sports,"Bathing Suits, Kids",92,1617.70,2801.60
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Clothes",538,9039.05,18118.90
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Shoes",336,7298.25,14661.50
2002,2002Q1,Children,Children Sports,"Lucky Guy, Kids",280,6247.85,11416.20
2002,2002Q1,Children,Children Sports,"N.D. Gear, Kids",720,19528.55,34897.50
2002,2002Q1,Children,Children Sports,"Olssons, Kids",218,1952.80,3269.70
2002,2002Q1,Children,Children Sports,Orion Kid's Clothes,14,256.20,515.90
2002,2002Q1,Children,Children Sports,"Osprey, Kids",465,7370.75,13340.70
2002,2002Q1,Children,Children Sports,Tracker Kid's Clothes,1184,21553.55,39517.50
2002,2002Q1,Children,Children Sports,"Ypsilon, Kids",117,2475.50,4386.60
2002,2002Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2740,77701.95,155700.20
2002,2002Q1,Clothes & Shoes,Clothes,Green Tomato,168,4826.30,8045.50
2002,2002Q1,Clothes & Shoes,Clothes,Knitwear,1399,74232.53,129822.98
2002,2002Q1,Clothes & Shoes,Clothes,LSF,325,17010.20,32791.60
2002,2002Q1,Clothes & Shoes,Clothes,Leisure,318,14147.30,25626.30
2002,2002Q1,Clothes & Shoes,Clothes,Massif,32,5100.15,9733.90
2002,2002Q1,Clothes & Shoes,Clothes,Orion,664,33389.05,63403.40
2002,2002Q1,Clothes & Shoes,Clothes,Orion Clothing,442,13076.20,25009.50
2002,2002Q1,Clothes & Shoes,Clothes,Osprey,241,7794.80,13140.90
2002,2002Q1,Clothes & Shoes,Clothes,Shorts,119,1665.75,2986.10
2002,2002Q1,Clothes & Shoes,Clothes,Stockings & Socks,232,2174.50,3692.40
2002,2002Q1,Clothes & Shoes,Clothes,Street Wear,421,17592.90,30401.40
2002,2002Q1,Clothes & Shoes,Clothes,T-Shirts,388,6514.80,11676.90
2002,2002Q1,Clothes & Shoes,Clothes,Tracker Clothes,2520,68550.00,126096.50
2002,2002Q1,Clothes & Shoes,Clothes,Twain,67,9320.32,18284.73
2002,2002Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4202,206316.90,415397.90
2002,2002Q1,Clothes & Shoes,Shoes,Shoes,1970,106128.05,196485.80
2002,2002Q1,Clothes & Shoes,Shoes,Tracker Shoes,2392,99121.10,182536.90
2002,2002Q1,Outdoors,Outdoors,Anoraks & Parkas,3465,281997.69,503776.44
2002,2002Q1,Outdoors,Outdoors,Backpacks,655,43665.75,82472.40
2002,2002Q1,Outdoors,Outdoors,Gloves & Mittens,317,7515.80,13057.50
2002,2002Q1,Outdoors,Outdoors,Knitted Accessories,422,5040.01,8672.56
2002,2002Q1,Outdoors,Outdoors,Outdoor Gear,2081,92439.40,163232.90
2002,2002Q1,Outdoors,Outdoors,Sleepingbags,1759,81254.30,159951.10
2002,2002Q1,Outdoors,Outdoors,Tents,818,151894.40,305813.90
2002,2002Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4012,138444.65,250449.35
2002,2002Q1,Sports,Assorted Sports Articles,Darts,1226,23131.20,39433.40
2002,2002Q1,Sports,Assorted Sports Articles,Petanque - Boule,411,10018.05,18090.40
2002,2002Q1,Sports,Assorted Sports Articles,Skates,1942,185717.90,384703.70
2002,2002Q1,Sports,Golf,Golf,1654,91135.40,186606.40
2002,2002Q1,Sports,Golf,Golf Clothes,540,41645.90,58741.20
2002,2002Q1,Sports,Indoor Sports,Fitness,514,51669.10,102889.70
2002,2002Q1,Sports,Indoor Sports,Gymnastic Clothing,340,9255.73,16431.18
2002,2002Q1,Sports,Indoor Sports,Top Trim,335,36919.00,66209.30
2002,2002Q1,Sports,Racket Sports,Badminton,125,13589.90,18493.30
2002,2002Q1,Sports,Racket Sports,Racket Sports,536,42952.20,74189.50
2002,2002Q1,Sports,Racket Sports,Tennis,507,13208.95,22737.50
2002,2002Q1,Sports,Running - Jogging,Jogging,1524,54407.95,95039.50
2002,2002Q1,Sports,Running - Jogging,Running Clothes,2335,60493.10,108786.30
2002,2002Q1,Sports,Swim Sports,Bathing Suits,1194,25312.80,43163.80
2002,2002Q1,Sports,Team Sports,American Football,364,5049.72,8958.28
2002,2002Q1,Sports,Team Sports,Baseball,336,3053.60,5534.00
2002,2002Q1,Sports,Team Sports,Basket Ball,173,2094.50,3415.05
2002,2002Q1,Sports,Team Sports,Soccer,1288,24050.75,46040.20
2002,2002Q1,Sports,Winter Sports,Ski Dress,1526,209548.91,372969.06
2002,2002Q1,Sports,Winter Sports,Winter Sports,2778,149387.88,265869.43
2002,2002Q2,Children,Children Sports,"A-Team, Kids",662,10525.70,19016.10
2002,2002Q2,Children,Children Sports,"Bathing Suits, Kids",271,4590.06,7932.61
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1229,20736.21,41601.16
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Shoes",805,16897.21,34121.16
2002,2002Q2,Children,Children Sports,"Lucky Guy, Kids",599,14919.05,26997.20
2002,2002Q2,Children,Children Sports,"N.D. Gear, Kids",1823,47881.38,85753.43
2002,2002Q2,Children,Children Sports,"Olssons, Kids",530,4854.95,8136.70
2002,2002Q2,Children,Children Sports,Orion Kid's Clothes,39,774.00,1558.20
2002,2002Q2,Children,Children Sports,"Osprey, Kids",1010,16364.46,29534.06
2002,2002Q2,Children,Children Sports,Tracker Kid's Clothes,2895,52430.61,96240.01
2002,2002Q2,Children,Children Sports,"Ypsilon, Kids",292,6469.35,11463.90
2002,2002Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5866,168167.72,337558.92
2002,2002Q2,Clothes & Shoes,Clothes,Green Tomato,338,10033.40,16721.80
2002,2002Q2,Clothes & Shoes,Clothes,Knitwear,947,48550.15,84475.80
2002,2002Q2,Clothes & Shoes,Clothes,LSF,624,32034.80,61617.50
2002,2002Q2,Clothes & Shoes,Clothes,Leisure,571,24609.35,44626.50
2002,2002Q2,Clothes & Shoes,Clothes,Massif,81,12797.80,24425.30
2002,2002Q2,Clothes & Shoes,Clothes,Orion,1498,75422.69,144679.44
2002,2002Q2,Clothes & Shoes,Clothes,Orion Clothing,904,25612.60,49193.00
2002,2002Q2,Clothes & Shoes,Clothes,Osprey,522,17857.45,30168.10
2002,2002Q2,Clothes & Shoes,Clothes,Shorts,233,3424.90,6123.90
2002,2002Q2,Clothes & Shoes,Clothes,Stockings & Socks,454,4237.65,7166.60
2002,2002Q2,Clothes & Shoes,Clothes,Street Wear,834,33827.06,58841.86
2002,2002Q2,Clothes & Shoes,Clothes,T-Shirts,655,9840.44,18140.09
2002,2002Q2,Clothes & Shoes,Clothes,Tracker Clothes,5116,141852.22,261717.82
2002,2002Q2,Clothes & Shoes,Clothes,Twain,113,16144.50,31879.60
2002,2002Q2,Clothes & Shoes,Shoes,Eclipse Shoes,7060,347787.39,702804.59
2002,2002Q2,Clothes & Shoes,Shoes,Shoes,3175,172755.36,321354.26
2002,2002Q2,Clothes & Shoes,Shoes,Tracker Shoes,3917,162324.26,299897.21
2002,2002Q2,Outdoors,Outdoors,Anoraks & Parkas,2518,198058.32,355448.97
2002,2002Q2,Outdoors,Outdoors,Backpacks,1771,118116.27,226147.42
2002,2002Q2,Outdoors,Outdoors,Gloves & Mittens,309,7601.10,13032.40
2002,2002Q2,Outdoors,Outdoors,Knitted Accessories,207,2458.30,4169.20
2002,2002Q2,Outdoors,Outdoors,Outdoor Gear,5291,228632.38,406024.88
2002,2002Q2,Outdoors,Outdoors,Sleepingbags,4503,207331.10,408382.20
2002,2002Q2,Outdoors,Outdoors,Tents,1967,367242.20,737287.50
2002,2002Q2,Sports,Assorted Sports Articles,Assorted Sports articles,7591,275401.34,499683.68
2002,2002Q2,Sports,Assorted Sports Articles,Darts,1161,21719.50,37003.30
2002,2002Q2,Sports,Assorted Sports Articles,Petanque - Boule,1301,31578.10,57075.00
2002,2002Q2,Sports,Assorted Sports Articles,Skates,5130,472707.62,996883.02
2002,2002Q2,Sports,Golf,Golf,3877,206982.12,431492.72
2002,2002Q2,Sports,Golf,Golf Clothes,1314,102988.06,144363.86
2002,2002Q2,Sports,Indoor Sports,Fitness,342,33548.25,67608.70
2002,2002Q2,Sports,Indoor Sports,Gymnastic Clothing,223,5821.20,10262.70
2002,2002Q2,Sports,Indoor Sports,Top Trim,187,20542.55,36881.70
2002,2002Q2,Sports,Racket Sports,Badminton,88,13079.85,16947.40
2002,2002Q2,Sports,Racket Sports,Racket Sports,977,78666.10,134981.10
2002,2002Q2,Sports,Racket Sports,Tennis,1565,41115.76,71241.11
2002,2002Q2,Sports,Running - Jogging,Jogging,2406,87511.98,152897.88
2002,2002Q2,Sports,Running - Jogging,Running Clothes,3856,92467.75,167118.65
2002,2002Q2,Sports,Swim Sports,Bathing Suits,3704,74303.54,127853.59
2002,2002Q2,Sports,Team Sports,American Football,1115,15111.25,27149.26
2002,2002Q2,Sports,Team Sports,Baseball,1008,10035.61,17746.61
2002,2002Q2,Sports,Team Sports,Basket Ball,136,1683.44,2716.19
2002,2002Q2,Sports,Team Sports,Soccer,3285,57621.61,112509.11
2002,2002Q2,Sports,Winter Sports,Ski Dress,516,74294.50,130470.90
2002,2002Q2,Sports,Winter Sports,Winter Sports,1044,57669.50,102459.40
2002,2002Q3,Children,Children Sports,"A-Team, Kids",656,10379.02,19201.17
2002,2002Q3,Children,Children Sports,"Bathing Suits, Kids",254,4179.10,7203.60
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1474,23070.57,46540.32
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Shoes",921,19333.77,38968.42
2002,2002Q3,Children,Children Sports,"Lucky Guy, Kids",709,17706.10,31897.80
2002,2002Q3,Children,Children Sports,"N.D. Gear, Kids",2165,58258.01,104920.01
2002,2002Q3,Children,Children Sports,"Olssons, Kids",552,5173.30,8652.80
2002,2002Q3,Children,Children Sports,Orion Kid's Clothes,35,714.20,1437.70
2002,2002Q3,Children,Children Sports,"Osprey, Kids",1167,19038.52,34494.32
2002,2002Q3,Children,Children Sports,Tracker Kid's Clothes,3161,56038.48,103788.88
2002,2002Q3,Children,Children Sports,"Ypsilon, Kids",348,7665.05,13582.20
2002,2002Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7064,196834.31,396453.86
2002,2002Q3,Clothes & Shoes,Clothes,Green Tomato,445,12981.81,21906.71
2002,2002Q3,Clothes & Shoes,Clothes,Knitwear,792,38124.80,66429.40
2002,2002Q3,Clothes & Shoes,Clothes,LSF,784,40188.50,77302.60
2002,2002Q3,Clothes & Shoes,Clothes,Leisure,748,34720.12,62895.22
2002,2002Q3,Clothes & Shoes,Clothes,Massif,59,9217.90,17592.90
2002,2002Q3,Clothes & Shoes,Clothes,Orion,1707,83634.09,160370.19
2002,2002Q3,Clothes & Shoes,Clothes,Orion Clothing,1064,30805.83,59242.23
2002,2002Q3,Clothes & Shoes,Clothes,Osprey,594,19935.15,33889.10
2002,2002Q3,Clothes & Shoes,Clothes,Shorts,329,4347.53,8112.03
2002,2002Q3,Clothes & Shoes,Clothes,Stockings & Socks,636,5789.23,9901.28
2002,2002Q3,Clothes & Shoes,Clothes,Street Wear,1093,42694.29,73876.59
2002,2002Q3,Clothes & Shoes,Clothes,T-Shirts,880,14872.40,26607.90
2002,2002Q3,Clothes & Shoes,Clothes,Tracker Clothes,6201,164058.97,304687.67
2002,2002Q3,Clothes & Shoes,Clothes,Twain,144,20598.68,40237.28
2002,2002Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7239,361886.80,730896.25
2002,2002Q3,Clothes & Shoes,Shoes,Shoes,3345,183383.16,340427.96
2002,2002Q3,Clothes & Shoes,Shoes,Tracker Shoes,4060,166378.76,310101.61
2002,2002Q3,Outdoors,Outdoors,Anoraks & Parkas,1459,118857.65,211904.90
2002,2002Q3,Outdoors,Outdoors,Backpacks,1589,106178.86,200897.16
2002,2002Q3,Outdoors,Outdoors,Gloves & Mittens,346,8620.35,14946.80
2002,2002Q3,Outdoors,Outdoors,Knitted Accessories,199,2452.65,4191.80
2002,2002Q3,Outdoors,Outdoors,Outdoor Gear,5204,219437.36,388148.51
2002,2002Q3,Outdoors,Outdoors,Sleepingbags,4209,194732.50,383720.80
2002,2002Q3,Outdoors,Outdoors,Tents,1806,329081.20,663071.10
2002,2002Q3,Sports,Assorted Sports Articles,Assorted Sports articles,9026,308778.40,563197.95
2002,2002Q3,Sports,Assorted Sports Articles,Darts,1219,23029.95,39242.90
2002,2002Q3,Sports,Assorted Sports Articles,Petanque - Boule,1175,28291.70,51226.60
2002,2002Q3,Sports,Assorted Sports Articles,Skates,5102,474326.59,987167.94
2002,2002Q3,Sports,Golf,Golf,3917,206493.12,426945.32
2002,2002Q3,Sports,Golf,Golf Clothes,1302,102041.13,144497.53
2002,2002Q3,Sports,Indoor Sports,Fitness,604,57933.30,114689.00
2002,2002Q3,Sports,Indoor Sports,Gymnastic Clothing,394,10548.95,18714.70
2002,2002Q3,Sports,Indoor Sports,Top Trim,365,41909.40,75215.30
2002,2002Q3,Sports,Racket Sports,Badminton,144,17031.05,22909.30
2002,2002Q3,Sports,Racket Sports,Racket Sports,1267,102938.20,178123.10
2002,2002Q3,Sports,Racket Sports,Tennis,1085,29572.93,51190.23
2002,2002Q3,Sports,Running - Jogging,Jogging,2478,87310.20,152525.90
2002,2002Q3,Sports,Running - Jogging,Running Clothes,3997,95463.54,174713.29
2002,2002Q3,Sports,Swim Sports,Bathing Suits,3649,73296.25,126817.95
2002,2002Q3,Sports,Team Sports,American Football,1417,17552.16,32824.09
2002,2002Q3,Sports,Team Sports,Baseball,1230,11490.69,20958.59
2002,2002Q3,Sports,Team Sports,Basket Ball,352,4347.52,7021.92
2002,2002Q3,Sports,Team Sports,Soccer,2706,48748.62,94286.92
2002,2002Q3,Sports,Winter Sports,Ski Dress,505,75256.40,131884.80
2002,2002Q3,Sports,Winter Sports,Winter Sports,933,52940.85,93873.75
2002,2002Q4,Children,Children Sports,"A-Team, Kids",779,13296.42,24109.72
2002,2002Q4,Children,Children Sports,"Bathing Suits, Kids",124,2234.15,3845.10
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1386,22391.84,45032.84
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Shoes",828,17454.79,35329.94
2002,2002Q4,Children,Children Sports,"Lucky Guy, Kids",731,17826.50,32316.80
2002,2002Q4,Children,Children Sports,"N.D. Gear, Kids",2078,56768.43,101752.28
2002,2002Q4,Children,Children Sports,"Olssons, Kids",597,5596.45,9458.90
2002,2002Q4,Children,Children Sports,Orion Kid's Clothes,35,647.20,1303.20
2002,2002Q4,Children,Children Sports,"Osprey, Kids",1170,18501.26,33562.36
2002,2002Q4,Children,Children Sports,Tracker Kid's Clothes,3124,56292.63,104167.78
2002,2002Q4,Children,Children Sports,"Ypsilon, Kids",361,8154.15,14452.10
2002,2002Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6358,180623.01,363695.56
2002,2002Q4,Clothes & Shoes,Clothes,Green Tomato,400,11160.68,19266.18
2002,2002Q4,Clothes & Shoes,Clothes,Knitwear,1459,75036.00,130486.50
2002,2002Q4,Clothes & Shoes,Clothes,LSF,700,33389.10,66879.40
2002,2002Q4,Clothes & Shoes,Clothes,Leisure,710,32320.63,58620.78
2002,2002Q4,Clothes & Shoes,Clothes,Massif,107,16776.60,32019.10
2002,2002Q4,Clothes & Shoes,Clothes,Orion,1560,78021.22,149636.92
2002,2002Q4,Clothes & Shoes,Clothes,Orion Clothing,951,26404.43,50556.28
2002,2002Q4,Clothes & Shoes,Clothes,Osprey,612,19697.33,33937.88
2002,2002Q4,Clothes & Shoes,Clothes,Shorts,186,2604.90,4663.70
2002,2002Q4,Clothes & Shoes,Clothes,Stockings & Socks,602,5739.25,9692.30
2002,2002Q4,Clothes & Shoes,Clothes,Street Wear,1003,40856.83,71004.48
2002,2002Q4,Clothes & Shoes,Clothes,T-Shirts,406,6491.90,11716.00
2002,2002Q4,Clothes & Shoes,Clothes,Tracker Clothes,5394,144665.54,268550.44
2002,2002Q4,Clothes & Shoes,Clothes,Twain,144,20182.85,38596.15
2002,2002Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5440,271347.35,546762.75
2002,2002Q4,Clothes & Shoes,Shoes,Shoes,2788,145236.40,271780.30
2002,2002Q4,Clothes & Shoes,Shoes,Tracker Shoes,3021,126857.64,233714.04
2002,2002Q4,Outdoors,Outdoors,Anoraks & Parkas,3735,290743.19,526043.94
2002,2002Q4,Outdoors,Outdoors,Backpacks,1730,121630.00,229079.50
2002,2002Q4,Outdoors,Outdoors,Gloves & Mittens,825,20166.50,35077.10
2002,2002Q4,Outdoors,Outdoors,Knitted Accessories,527,6157.46,10520.86
2002,2002Q4,Outdoors,Outdoors,Outdoor Gear,3182,136348.65,240801.20
2002,2002Q4,Outdoors,Outdoors,Sleepingbags,2851,131291.35,258543.30
2002,2002Q4,Outdoors,Outdoors,Tents,1228,225865.60,454389.70
2002,2002Q4,Sports,Assorted Sports Articles,Assorted Sports articles,8460,295161.52,536336.62
2002,2002Q4,Sports,Assorted Sports Articles,Darts,2769,53117.65,90568.10
2002,2002Q4,Sports,Assorted Sports Articles,Petanque - Boule,727,17859.90,32217.80
2002,2002Q4,Sports,Assorted Sports Articles,Skates,2968,282413.60,583737.70
2002,2002Q4,Sports,Golf,Golf,3669,188268.66,388254.31
2002,2002Q4,Sports,Golf,Golf Clothes,1040,87281.77,123035.37
2002,2002Q4,Sports,Indoor Sports,Fitness,1000,91794.65,184762.70
2002,2002Q4,Sports,Indoor Sports,Gymnastic Clothing,631,17303.94,30882.54
2002,2002Q4,Sports,Indoor Sports,Top Trim,566,60631.56,111508.46
2002,2002Q4,Sports,Racket Sports,Badminton,287,29049.25,39778.90
2002,2002Q4,Sports,Racket Sports,Racket Sports,1463,127070.50,216757.20
2002,2002Q4,Sports,Racket Sports,Tennis,1211,30879.49,53708.79
2002,2002Q4,Sports,Running - Jogging,Jogging,2055,70838.57,125252.37
2002,2002Q4,Sports,Running - Jogging,Running Clothes,3116,76700.62,139560.17
2002,2002Q4,Sports,Swim Sports,Bathing Suits,1898,40086.05,68432.90
2002,2002Q4,Sports,Team Sports,American Football,1465,19107.29,34711.06
2002,2002Q4,Sports,Team Sports,Baseball,1409,14803.77,25579.27
2002,2002Q4,Sports,Team Sports,Basket Ball,470,5981.72,9526.92
2002,2002Q4,Sports,Team Sports,Soccer,2983,53881.72,104002.27
2002,2002Q4,Sports,Winter Sports,Ski Dress,1438,199924.00,353498.45
2002,2002Q4,Sports,Winter Sports,Winter Sports,2577,138617.06,248968.86
